,GEO.id,GEO.display-label,NAICS.id,NAICS.display-label,REVENUE (k),ESTAB,INCOME.aggregate,INCOME.num_households,INCOME.low,INCOME.15000,INCOME.20000,INCOME.25000,INCOME.30000,INCOME.35000,INCOME.40000,INCOME.45000,INCOME.50000,INCOME.60000,INCOME.75000,INCOME.100000,INCOME.125000,INCOME.150000,INCOME.200000,INCOME.high,propensity to consume,priority model,priority ratio
9149,8610000US06472,"ZIP 06472 (Northford, CT)",453,Miscellaneous store retailers,1000.0,1.0,82890900.0,1768,187,143,63,107,83,27,93,76,136,148,248,266,87,31,61,12,0.952200226244344,77928733.7335973,0.012669657204627543
9150,8610000US06472,"ZIP 06472 (Northford, CT)",4539,Other miscellaneous store retailers,1000.0,1.0,27479900.0,6231,1110,741,395,531,421,367,352,412,312,517,320,388,149,122,41,53,0.9718038838067725,25705073.54662173,0.037446068001056036
9151,8610000US06472,"ZIP 06472 (Northford, CT)",45399,All other miscellaneous store retailers,1000.0,1.0,153372200.0,338,31,30,14,54,21,56,21,8,5,25,13,10,22,18,10,0,0.9622781065088757,146586710.20710057,0.006775677827608958
9152,8610000US06472,"ZIP 06472 (Northford, CT)",453998,All other miscellaneous store retailers (except tobacco stores),1000.0,1.0,18920000.0,469,10,103,60,52,11,10,7,21,18,69,55,21,32,0,0,0,0.9649893390191896,17257598.294243068,0.05477171662361073
9153,8610000US06472,"ZIP 06472 (Northford, CT)",454,Nonstore retailers,1750.0,2.0,28704100.0,94,15,0,13,29,6,0,0,0,15,0,12,4,0,0,0,0,0.9813829787234043,26419715.159574468,0.06212345386123654
9154,8610000US06472,"ZIP 06472 (Northford, CT)",4541,Electronic shopping and mail-order houses,750.0,1.0,2864700.0,5746,1162,632,229,408,516,281,357,308,182,452,365,294,299,162,81,18,0.9675043508527671,2021609.713887922,0.2706008700438291
9155,8610000US06472,"ZIP 06472 (Northford, CT)",45411,Electronic shopping and mail-order houses,750.0,1.0,790547000.0,680,127,71,87,51,35,65,39,30,33,26,33,62,7,14,0,0,0.978220588235294,772579351.3676469,0.0009698325799655884
9156,8610000US06472,"ZIP 06472 (Northford, CT)",454111,Electronic shopping,750.0,1.0,134016000.0,14896,1223,1036,1101,1265,780,916,918,708,705,1214,1446,1709,901,482,293,199,0.9542373791621913,127133076.60580023,0.005864732221855094
9157,8610000US06472,"ZIP 06472 (Northford, CT)",4543,Direct selling establishments,1000.0,1.0,30828100.0,8958,1069,867,626,661,550,744,404,614,332,888,704,935,384,100,64,16,0.9663362357669123,28790310.109845947,0.03356796207601383
9158,8610000US06472,"ZIP 06472 (Northford, CT)",45431,Fuel dealers,1000.0,1.0,1425800.0,964,98,78,55,76,78,49,140,54,48,110,60,60,6,52,0,0,0.9696887966804979,382582.2863070539,0.7232842557755096
9159,8610000US06472,"ZIP 06472 (Northford, CT)",454310,Fuel dealers,1000.0,1.0,22848000.0,7994,971,741,726,610,474,501,532,537,293,445,627,724,417,203,76,117,0.962528146109582,20991843.08231173,0.04547140484120271
9160,8610000US06473,"ZIP 06473 (North Haven, CT)",44-45,Retail trade,99750.0,150.0,76022200.0,6251,893,942,785,620,492,274,171,149,302,363,423,499,186,43,58,51,0.9717101263797792,-25878458.430331156,1.3503170216899423
9161,8610000US06473,"ZIP 06473 (North Haven, CT)",441,Motor vehicle and parts dealers,10500.0,13.0,19520200.0,2093,231,114,114,136,135,171,115,195,149,185,204,225,78,16,15,10,0.9654610606784519,8345992.996655516,0.5571476123260457
9162,8610000US06473,"ZIP 06473 (North Haven, CT)",4411,Automobile dealers,7375.0,9.0,3084900.0,3029,203,323,144,238,290,166,159,138,161,268,303,315,194,55,49,23,0.9582238362495873,-4418975.2875536475,2.4949047174563654
9163,8610000US06473,"ZIP 06473 (North Haven, CT)",44111,New car dealers,6000.0,6.0,120306700.0,197,24,0,0,44,3,25,27,8,0,25,23,6,0,12,0,0,0.9668527918781726,110318868.77664976,0.0515823448345335
9164,8610000US06473,"ZIP 06473 (North Haven, CT)",441110,New car dealers,6000.0,6.0,114691600.0,1748,141,231,78,126,182,50,98,57,123,145,210,127,121,32,20,7,0.9608695652173912,104203667.82608694,0.054444648879279
9165,8610000US06473,"ZIP 06473 (North Haven, CT)",44112,Used car dealers,1375.0,3.0,47408800.0,625,109,88,59,21,33,8,38,14,25,41,76,39,58,7,0,9,0.9604799999999999,44160204.22399999,0.030196416672164307
9166,8610000US06473,"ZIP 06473 (North Haven, CT)",441120,Used car dealers,1375.0,3.0,433454300.0,975,189,100,112,81,88,17,55,70,29,37,73,14,33,28,20,29,0.964676923076923,416768360.4184615,0.0032883458884148103
9167,8610000US06473,"ZIP 06473 (North Haven, CT)",44131,Automotive parts and accessories stores,2125.0,3.0,378761600.0,12668,1487,1302,716,676,970,494,597,642,483,1061,1304,1379,668,264,392,233,0.9536911904010104,359096601.1821913,0.005882815404852275
9168,8610000US06473,"ZIP 06473 (North Haven, CT)",44132,Tire dealers,1000.0,1.0,1855900.0,2203,187,170,164,182,182,269,61,72,87,166,219,239,128,36,18,23,0.9603676804357695,782346.3781207446,0.5610581715627978
9169,8610000US06473,"ZIP 06473 (North Haven, CT)",441320,Tire dealers,1000.0,1.0,405394200.0,4194,778,496,449,310,173,225,92,122,352,284,237,348,149,59,96,24,0.9681497377205533,391482288.40343356,0.0025478856741991307
9170,8610000US06473,"ZIP 06473 (North Haven, CT)",442,Furniture and home furnishings stores,2375.0,4.0,381557800.0,4681,884,391,352,312,318,295,347,228,211,307,245,327,185,94,80,105,0.9639564195684682,365430090.7464217,0.006457224382566831
9171,8610000US06473,"ZIP 06473 (North Haven, CT)",4421,Furniture stores,2375.0,4.0,688977700.0,1111,205,137,80,96,100,88,22,106,29,31,105,49,63,0,0,0,0.9757155715571559,669871270.3456347,0.0035329314639096416
9172,8610000US06473,"ZIP 06473 (North Haven, CT)",44211,Furniture stores,2375.0,4.0,918383200.0,323,62,46,18,40,27,15,7,25,15,51,6,5,6,0,0,0,0.9794117647058824,897100310.5882354,0.0026404282274816488
9173,8610000US06473,"ZIP 06473 (North Haven, CT)",442110,Furniture stores,2375.0,4.0,54745800.0,2896,382,369,280,306,131,290,155,175,195,130,187,195,48,46,7,0,0.9773066298342542,51128433.29558011,0.044389674712635635
9174,8610000US06473,"ZIP 06473 (North Haven, CT)",4431,Electronics and appliance stores,7375.0,10.0,28079400.0,233,42,3,6,50,5,18,16,33,3,0,9,44,3,0,1,0,0.975793991416309,20024709.802575104,0.26916343469108117
9175,8610000US06473,"ZIP 06473 (North Haven, CT)",44314,Electronics and appliance stores,7375.0,10.0,25792100.0,5445,415,287,448,262,408,475,352,352,234,580,582,381,305,207,53,104,0.9546740128558312,17248047.606978882,0.29951613292213725
9176,8610000US06473,"ZIP 06473 (North Haven, CT)",443141,Household appliance stores,2875.0,4.0,69089300.0,6120,631,569,697,446,308,295,595,255,322,489,473,564,181,96,173,26,0.9645130718954248,63762532.97810457,0.0431438540941282
9177,8610000US06473,"ZIP 06473 (North Haven, CT)",443142,Electronics stores,4500.0,6.0,255119100.0,1485,174,165,105,129,206,186,87,64,50,80,116,68,28,10,11,6,0.9757104377104378,244422368.72929293,0.018077925350669558
9178,8610000US06473,"ZIP 06473 (North Haven, CT)",444,Building material and garden equipment and supplies dealers,13500.0,17.0,3387400.0,5853,971,586,566,319,399,202,215,229,314,522,446,554,226,167,66,71,0.9626687168973176,-10239055.988382027,4.13990548500762
9179,8610000US06473,"ZIP 06473 (North Haven, CT)",4441,Building material and supplies dealers,11750.0,15.0,20520300.0,4371,198,244,377,372,161,237,237,40,178,354,629,303,281,223,195,342,0.9272020132692748,7276463.472889498,0.6175609049334043
9180,8610000US06473,"ZIP 06473 (North Haven, CT)",44411,Home centers,1000.0,1.0,5473100.0,4574,564,509,402,302,421,374,306,163,145,470,299,218,237,35,112,17,0.9659379099256667,4286674.774814167,0.1891548170816222
9181,8610000US06473,"ZIP 06473 (North Haven, CT)",444110,Home centers,1000.0,1.0,71033800.0,7587,417,501,554,516,440,519,623,553,402,637,750,660,471,236,157,151,0.9532041650191116,66709714.01713458,0.014768929606569312
9182,8610000US06473,"ZIP 06473 (North Haven, CT)",44412,Paint and wallpaper stores,1500.0,2.0,1004599900.0,11798,650,444,697,810,1010,818,840,433,626,1039,1132,1406,562,428,386,517,0.9429030344126124,945740294.0806069,0.0015835475004321925
9183,8610000US06473,"ZIP 06473 (North Haven, CT)",444120,Paint and wallpaper stores,1500.0,2.0,122019300.0,11308,1127,981,964,1022,876,659,741,601,471,1044,939,778,373,203,209,320,0.9588742483197735,115501164.56800494,0.012820385211876678
9184,8610000US06473,"ZIP 06473 (North Haven, CT)",44413,Hardware stores,750.0,1.0,877167700.0,12180,600,598,640,877,650,755,916,613,554,996,1299,1419,849,581,519,314,0.9418530377668309,825413062.8759443,0.000907811101345037
9185,8610000US06473,"ZIP 06473 (North Haven, CT)",444130,Hardware stores,750.0,1.0,17227400.0,487,94,59,78,32,51,35,34,5,12,47,28,7,0,0,5,0,0.9810882956878849,16151600.505133469,0.044374495762824644
9186,8610000US06473,"ZIP 06473 (North Haven, CT)",44419,Other building material dealers,8500.0,11.0,2481500.0,1643,199,119,120,160,163,160,64,77,95,101,125,96,74,46,28,16,0.9646195982958005,-6106296.466828971,3.5509827688392686
9187,8610000US06473,"ZIP 06473 (North Haven, CT)",444190,Other building material dealers,8500.0,11.0,13371600.0,7507,464,343,404,434,469,737,519,292,524,498,709,841,501,275,239,258,0.94525243106434,4139537.4072199278,0.6724929660119245
9188,8610000US06473,"ZIP 06473 (North Haven, CT)",4442,Lawn and garden equipment and supplies stores,1750.0,2.0,67184500.0,2032,196,114,168,144,170,147,98,161,225,188,151,96,110,14,37,13,0.9654330708661417,63112138.149606295,0.02698030083380195
9189,8610000US06473,"ZIP 06473 (North Haven, CT)",44421,Outdoor power equipment stores,1000.0,1.0,210691000.0,932,37,145,86,81,61,81,111,63,8,24,90,61,72,0,12,0,0.9681974248927039,202990483.64806867,0.0049021894654911165
9190,8610000US06473,"ZIP 06473 (North Haven, CT)",444210,Outdoor power equipment stores,1000.0,1.0,2965500.0,5744,257,254,187,130,323,267,335,204,238,682,666,747,406,404,294,350,0.9232782033426185,1737981.5120125352,0.3652325611450008
9191,8610000US06473,"ZIP 06473 (North Haven, CT)",44422,"Nursery, garden center, and farm supply stores",750.0,1.0,72419100.0,14281,1016,648,763,630,818,1470,806,937,786,1308,1569,1897,810,344,299,180,0.9529696799943982,68263206.55248232,0.010867485188210305
9192,8610000US06473,"ZIP 06473 (North Haven, CT)",444220,"Nursery, garden center, and farm supply stores",750.0,1.0,34532400.0,878,113,135,107,75,9,74,51,47,74,13,98,73,0,0,0,9,0.9772779043280182,32997751.50341686,0.02222370281243966
9193,8610000US06473,"ZIP 06473 (North Haven, CT)",445,Food and beverage stores,11625.0,20.0,9110000.0,2005,275,231,120,137,139,114,153,27,80,203,209,143,107,62,5,0,0.9644837905236906,-2838552.6683291793,1.3230603406791723
9194,8610000US06473,"ZIP 06473 (North Haven, CT)",4451,Grocery stores,8625.0,11.0,101982200.0,323,38,30,8,1,22,53,14,8,44,60,0,12,0,33,0,0,0.9654489164086688,89833604.48297215,0.08760026658199939
9195,8610000US06473,"ZIP 06473 (North Haven, CT)",44511,Supermarkets and other grocery (except convenience) stores,6375.0,8.0,55283400.0,784,76,60,61,10,35,25,169,2,10,71,52,85,93,19,13,3,0.9529846938775508,46309234.02551019,0.12100394203156045
9196,8610000US06473,"ZIP 06473 (North Haven, CT)",445110,Supermarkets and other grocery (except convenience) stores,6375.0,8.0,202573300.0,48,10,1,0,3,0,4,8,0,8,0,8,4,0,0,0,2,0.9652083333333333,189150437.27083334,0.032604453359025745
9197,8610000US06473,"ZIP 06473 (North Haven, CT)",44512,Convenience stores,2250.0,3.0,2554516500.0,1062,106,133,152,107,87,13,43,44,73,60,73,73,22,68,0,8,0.9674105461393598,2469016202.387006,0.0009104644403855465
9198,8610000US06473,"ZIP 06473 (North Haven, CT)",445120,Convenience stores,2250.0,3.0,1628747200.0,4568,802,574,293,328,231,239,109,148,92,291,245,254,322,214,170,256,0.9440586690017513,1535382913.772329,0.0014632881358399097
9199,8610000US06473,"ZIP 06473 (North Haven, CT)",4452,Specialty food stores,750.0,2.0,614296700.0,13613,1761,787,1035,948,589,687,638,748,595,886,1273,1276,880,286,527,697,0.94339308014398,578773255.9352825,0.001294167218172441
9200,8610000US06473,"ZIP 06473 (North Haven, CT)",44521,Meat markets,375.0,1.0,513366700.0,14292,1025,694,693,1111,879,818,827,831,528,1165,1271,1718,1021,517,517,677,0.9391638678981249,481760455.6220963,0.0007777897178628771
9201,8610000US06473,"ZIP 06473 (North Haven, CT)",445210,Meat markets,375.0,1.0,335711700.0,11407,1251,990,1085,637,710,650,455,406,461,679,1014,1145,664,462,341,457,0.9469062856140965,317512518.8841939,0.001179662546413507
9202,8610000US06473,"ZIP 06473 (North Haven, CT)",44523,Fruit and vegetable markets,375.0,1.0,518109700.0,10933,1584,1499,1324,929,920,529,568,351,617,762,747,532,363,97,89,22,0.9740190249702736,504273704.82164097,0.0007430911769258122
9203,8610000US06473,"ZIP 06473 (North Haven, CT)",445230,Fruit and vegetable markets,375.0,1.0,592427100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
9204,8610000US06473,"ZIP 06473 (North Haven, CT)",4453,"Beer, wine, and liquor stores",2250.0,7.0,782569400.0,71,0,7,0,14,7,0,14,7,0,18,0,0,4,0,0,0,0.968450704225352,755629886.5352111,0.002968808171287265
9205,8610000US06473,"ZIP 06473 (North Haven, CT)",44531,"Beer, wine, and liquor stores",2250.0,7.0,948092600.0,15184,1055,567,752,759,931,864,861,874,683,1154,1416,1642,1249,757,728,892,0.9311037934668073,880522616.4178083,0.0025487877151539272
9206,8610000US06473,"ZIP 06473 (North Haven, CT)",445310,"Beer, wine, and liquor stores",2250.0,7.0,661108700.0,10007,995,966,938,731,524,580,739,457,527,739,1052,845,433,211,107,163,0.9610332767063057,633097460.220046,0.00354136931502132
9207,8610000US06473,"ZIP 06473 (North Haven, CT)",446,Health and personal care stores,7875.0,11.0,1118603300.0,5238,641,492,478,595,270,238,349,243,203,278,432,713,154,57,95,0,0.967180221458572,1074015987.4182894,0.007278921898399459
9208,8610000US06473,"ZIP 06473 (North Haven, CT)",4461,Health and personal care stores,7875.0,11.0,300741400.0,15605,1159,940,882,969,913,876,635,648,474,1494,1550,1888,1208,836,566,567,0.9379256648510094,274198077.5432233,0.02791829716110811
9209,8610000US06473,"ZIP 06473 (North Haven, CT)",44611,Pharmacies and drug stores,4000.0,4.0,2831632900.0,6032,1198,840,670,755,424,206,317,142,211,254,450,342,175,17,21,10,0.9776939655172413,2764470398.890086,0.0014448411663002246
9210,8610000US06473,"ZIP 06473 (North Haven, CT)",446110,Pharmacies and drug stores,4000.0,4.0,2470524500.0,11036,941,723,990,709,548,610,802,323,530,1110,1113,1250,530,389,230,238,0.9515866255889815,2346918072.389906,0.001701462950571333
9211,8610000US06473,"ZIP 06473 (North Haven, CT)",44612,"Cosmetics, beauty supplies, and perfume stores",1750.0,2.0,208920700.0,5266,489,281,391,337,408,349,335,325,280,647,653,339,194,81,149,8,0.9601823015571592,198851958.5689328,0.008723743339717434
9212,8610000US06473,"ZIP 06473 (North Haven, CT)",446120,"Cosmetics, beauty supplies, and perfume stores",1750.0,2.0,494365800.0,6959,731,525,512,401,444,472,343,260,275,500,672,946,511,111,196,60,0.9540724241988792,469910777.2470183,0.0037102936780420257
9213,8610000US06473,"ZIP 06473 (North Haven, CT)",44613,Optical goods stores,375.0,2.0,1013728200.0,1149,92,104,221,81,57,45,82,58,78,82,113,72,49,0,7,8,0.9690426457789383,981970857.0287207,0.0003817392798237619
9214,8610000US06473,"ZIP 06473 (North Haven, CT)",446130,Optical goods stores,375.0,2.0,727028100.0,5777,712,423,440,506,440,477,294,309,232,445,496,376,367,109,81,70,0.9613969188159944,698587575.2326467,0.0005365094116450839
9215,8610000US06473,"ZIP 06473 (North Haven, CT)",44619,Other health and personal care stores,1750.0,3.0,1051600500.0,5456,1004,522,402,404,351,133,106,226,265,271,354,499,357,162,222,178,0.9508779325513196,998193709.3099339,0.001750098514253051
9216,8610000US06473,"ZIP 06473 (North Haven, CT)",446191,Food (health) supplement stores,1375.0,2.0,910565900.0,47,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,909190900.0,0.001510049959041954
9217,8610000US06473,"ZIP 06473 (North Haven, CT)",446199,All other health and personal care stores,375.0,1.0,365087100.0,653,50,40,38,52,32,50,42,36,0,63,101,66,33,7,18,25,0.9459418070444103,344976151.1026033,0.0010858513104784412
9218,8610000US06473,"ZIP 06473 (North Haven, CT)",447,Gasoline stations,10000.0,15.0,826897700.0,1156,122,86,107,44,77,86,67,51,81,96,89,147,43,13,22,25,0.9583823529411766,782484163.3676472,0.012618548688096403
9219,8610000US06473,"ZIP 06473 (North Haven, CT)",4471,Gasoline stations,10000.0,15.0,990196500.0,473,29,4,14,38,48,37,22,2,23,12,73,138,10,15,8,0,0.9523255813953488,932989457.5581396,0.010604572426392641
9220,8610000US06473,"ZIP 06473 (North Haven, CT)",44711,Gasoline stations with convenience stores,7250.0,12.0,1723412800.0,11707,959,754,793,763,982,827,575,747,667,1051,1254,1288,501,309,115,122,0.9591654565644487,1645788025.161015,0.004385864021061349
9221,8610000US06473,"ZIP 06473 (North Haven, CT)",447110,Gasoline stations with convenience stores,7250.0,12.0,1973911200.0,11007,479,556,590,537,428,649,769,558,379,807,1308,1685,936,478,571,277,0.9363714000181703,1841063993.8555467,0.003922493701882678
9222,8610000US06473,"ZIP 06473 (North Haven, CT)",44719,Other gasoline stations,2750.0,3.0,2089695100.0,1142,65,116,126,18,63,35,38,58,62,107,207,77,74,44,12,40,0.9454553415061294,1972963394.4141853,0.001391902290977481
9223,8610000US06473,"ZIP 06473 (North Haven, CT)",447190,Other gasoline stations,2750.0,3.0,1736466600.0,7024,465,302,617,476,559,260,364,376,572,655,761,659,349,256,196,157,0.9503858200455582,1647563233.6227221,0.0016663503291210213
9224,8610000US06473,"ZIP 06473 (North Haven, CT)",448,Clothing and clothing accessories stores,9125.0,13.0,809300600.0,3571,258,227,117,240,221,337,249,226,147,450,357,381,177,49,120,15,0.9555670680481659,764216001.5116215,0.011799451965127538
9225,8610000US06473,"ZIP 06473 (North Haven, CT)",4481,Clothing stores,4625.0,8.0,643952200.0,10922,1313,1274,1165,1001,614,780,645,491,473,607,594,868,498,204,166,229,0.9636788134041384,615938091.9849844,0.007452908591785716
9226,8610000US06473,"ZIP 06473 (North Haven, CT)",44812,Women's clothing stores,3500.0,5.0,1658555700.0,9485,504,544,628,372,620,600,718,505,330,637,1196,1293,775,311,296,156,0.9457469688982604,1565074026.0239325,0.0022313259954150223
9227,8610000US06473,"ZIP 06473 (North Haven, CT)",448120,Women's clothing stores,3500.0,5.0,1427876000.0,12998,425,461,621,585,443,598,464,557,634,882,1446,1574,1708,959,1032,609,0.9173226650253886,1306323017.6457918,0.0026721167309234793
9228,8610000US06473,"ZIP 06473 (North Haven, CT)",44813,Children's and infants' clothing stores,0.0,1.0,276633200.0,16523,1334,1124,1332,980,682,749,768,756,671,1683,1536,2081,1312,584,622,309,0.9447485323488469,261348809.69896504,0.0
9229,8610000US06473,"ZIP 06473 (North Haven, CT)",448130,Children's and infants' clothing stores,0.0,1.0,73819700.0,2044,175,259,213,122,169,56,87,169,74,65,219,217,97,81,22,19,0.9613551859099805,70966951.41731898,0.0
9230,8610000US06473,"ZIP 06473 (North Haven, CT)",44814,Family clothing stores,1000.0,1.0,44195900.0,3979,249,373,297,327,317,203,127,167,116,395,421,541,229,130,50,37,0.9542875094244784,41175595.3377733,0.02371039441153733
9231,8610000US06473,"ZIP 06473 (North Haven, CT)",448140,Family clothing stores,1000.0,1.0,1073856600.0,2857,335,293,201,257,261,180,236,159,156,247,144,268,74,18,0,28,0.9713300665033251,1042069202.6930345,0.0009587091608286038
9232,8610000US06473,"ZIP 06473 (North Haven, CT)",44815,Clothing accessories stores,125.0,1.0,573374500.0,5510,467,417,303,290,481,408,300,300,309,566,620,534,300,113,33,69,0.958361161524501,549374851.80853,0.0002274795881902358
9233,8610000US06473,"ZIP 06473 (North Haven, CT)",448150,Clothing accessories stores,125.0,1.0,2389194200.0,109,0,9,13,22,0,0,30,0,0,15,8,0,0,12,0,0,0.9638532110091743,2302707501.3944955,5.428097784980254e-05
9234,8610000US06473,"ZIP 06473 (North Haven, CT)",4482,Shoe stores,2500.0,3.0,1691786000.0,75,27,2,5,8,5,0,7,9,0,1,5,2,0,4,0,0,0.9805333333333333,1656352565.8666666,0.0015070658185309413
9235,8610000US06473,"ZIP 06473 (North Haven, CT)",44821,Shoe stores,2500.0,3.0,1852653000.0,2305,186,132,208,227,89,132,123,152,89,344,154,182,144,55,46,42,0.9533796095444685,1763781593.7613883,0.0014154028490304994
9236,8610000US06473,"ZIP 06473 (North Haven, CT)",448210,Shoe stores,2500.0,3.0,1513658400.0,5911,244,350,287,341,343,306,291,361,475,641,670,668,523,197,200,14,0.9479665031297582,1432397460.3809848,0.001742284775761061
9237,8610000US06473,"ZIP 06473 (North Haven, CT)",4483,"Jewelry, luggage, and leather goods stores",2000.0,2.0,1531529200.0,724,55,93,51,30,18,45,19,21,40,119,52,119,49,0,13,0,0.9558011049723757,1461837301.6574585,0.0013662720561468551
9238,8610000US06473,"ZIP 06473 (North Haven, CT)",44831,Jewelry stores,2000.0,2.0,4866400.0,55,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9900000000000001,2817736.000000001,0.41513275115116305
9239,8610000US06473,"ZIP 06473 (North Haven, CT)",448310,Jewelry stores,2000.0,2.0,383534700.0,2311,209,146,119,187,160,136,80,107,106,206,357,228,144,49,47,30,0.9525140631761143,363322195.466032,0.00547461945871822
9240,8610000US06473,"ZIP 06473 (North Haven, CT)",451,"Sporting goods, hobby, musical instrument, and book stores",4125.0,7.0,20183300.0,81,8,8,5,2,12,5,4,9,11,2,3,2,10,0,0,0,0.9707407407407407,15467751.59259259,0.21053704378917018
9241,8610000US06473,"ZIP 06473 (North Haven, CT)",4511,"Sporting goods, hobby, and musical instrument stores",3125.0,5.0,2515300900.0,4671,284,330,414,321,133,395,410,215,125,430,487,554,245,180,73,75,0.9529651038321557,2393868983.3376145,0.0013037162469839401
9242,8610000US06473,"ZIP 06473 (North Haven, CT)",45111,Sporting goods stores,1125.0,3.0,1487151700.0,3682,405,259,298,397,274,126,182,179,76,425,261,407,174,91,102,26,0.9573248234655078,1422562238.6689298,0.0007902016464317078
9243,8610000US06473,"ZIP 06473 (North Haven, CT)",451110,Sporting goods stores,1125.0,3.0,918279100.0,6763,613,487,399,352,418,332,445,404,399,594,640,826,453,126,182,93,0.9531199171965103,874105099.7552861,0.001285376268840102
9244,8610000US06473,"ZIP 06473 (North Haven, CT)",45112,"Hobby, toy, and game stores",2000.0,2.0,53268300.0,4660,295,168,302,216,160,157,217,151,189,399,617,730,355,211,228,265,0.9269356223175966,47376284.81030043,0.040505275106943205
9245,8610000US06473,"ZIP 06473 (North Haven, CT)",451120,"Hobby, toy, and game stores",2000.0,2.0,1846967800.0,9511,780,488,715,648,603,602,438,689,506,823,737,1173,630,248,272,159,0.9518094837556513,1755961468.231311,0.001137681363410203
9246,8610000US06473,"ZIP 06473 (North Haven, CT)",4512,Book stores and news dealers,1000.0,2.0,927851000.0,2431,241,62,72,115,179,178,87,91,114,109,361,165,214,140,198,105,0.9286425339366516,860641903.7556561,0.0011605749391264278
9247,8610000US06473,"ZIP 06473 (North Haven, CT)",45121,Book stores and news dealers,1000.0,2.0,936142700.0,8934,912,652,688,867,674,458,420,457,519,578,699,826,529,317,239,99,0.9570203716140587,894907634.6377883,0.00111618649215362
9248,8610000US06473,"ZIP 06473 (North Haven, CT)",451211,Book stores,1000.0,2.0,969374700.0,9532,242,266,510,485,432,518,409,501,435,738,1150,1672,828,549,526,271,0.9306147712966849,901114414.7412926,0.0011085068408831255
9249,8610000US06473,"ZIP 06473 (North Haven, CT)",452,General merchandise stores,4625.0,7.0,1053105400.0,17329,476,626,601,691,588,800,726,759,583,1164,1752,2595,2129,1630,1183,1026,0.9132142651047377,957085873.9388309,0.00480913767883025
9250,8610000US06473,"ZIP 06473 (North Haven, CT)",4521,Department stores,1000.0,1.0,549186100.0,1335,67,67,54,153,102,134,41,20,33,150,103,186,125,16,59,25,0.9437153558052436,517275355.76479405,0.0019294762694713663
9251,8610000US06473,"ZIP 06473 (North Haven, CT)",45211,Department stores,1000.0,1.0,1081474500.0,87,30,0,16,0,0,0,0,0,0,26,0,15,0,0,0,0,0.9651724137931035,1042809353.6206896,0.0009580293532830234
9252,8610000US06473,"ZIP 06473 (North Haven, CT)",452112,Discount department stores,1000.0,1.0,774720000.0,1877,171,147,148,180,203,167,163,167,39,135,140,159,25,6,2,25,0.9716089504528503,751724886.0948322,0.0013285066276844404
9253,8610000US06473,"ZIP 06473 (North Haven, CT)",4529,Other general merchandise stores,3625.0,6.0,779650800.0,437,32,18,18,19,8,11,35,26,34,29,31,64,16,18,34,44,0.9200228832951945,713671576.979405,0.005053697614542054
9254,8610000US06473,"ZIP 06473 (North Haven, CT)",45291,Warehouse clubs and supercenters,1000.0,1.0,1620114400.0,405,55,19,17,13,6,35,12,12,16,52,44,94,0,0,20,10,0.9471358024691359,1533468352.3358026,0.0006516915115764866
9255,8610000US06473,"ZIP 06473 (North Haven, CT)",452910,Warehouse clubs and supercenters,1000.0,1.0,1861441200.0,16102,940,960,760,799,1104,995,1019,774,775,1224,2198,1989,1153,681,510,221,0.9462122717674823,1760318506.6135886,0.0005677564825697863
9256,8610000US06473,"ZIP 06473 (North Haven, CT)",45299,All other general merchandise stores,2625.0,5.0,1684913700.0,1613,142,115,131,121,126,120,29,42,24,160,182,233,102,7,42,37,0.9498202107873527,1597740085.6924982,0.00164025072995399
9257,8610000US06473,"ZIP 06473 (North Haven, CT)",452990,All other general merchandise stores,2625.0,5.0,971103300.0,6863,494,642,341,369,561,382,340,538,295,541,709,671,380,198,212,190,0.9500145708873672,919937284.8368062,0.002845336345463484
9258,8610000US06473,"ZIP 06473 (North Haven, CT)",453,Miscellaneous store retailers,6875.0,14.0,297671000.0,4444,450,290,236,286,529,313,407,224,259,466,239,329,219,118,68,11,0.9642214221422142,280145754.95049506,0.023952971628082402
9259,8610000US06473,"ZIP 06473 (North Haven, CT)",4531,Florists,750.0,2.0,87422400.0,1916,179,165,204,175,101,108,250,58,28,217,140,186,58,14,33,0,0.9666336116910229,83755430.25469728,0.008875169296689201
9260,8610000US06473,"ZIP 06473 (North Haven, CT)",45311,Florists,750.0,2.0,70639500.0,5840,412,615,363,630,529,334,338,288,309,570,614,451,192,126,43,26,0.9651917808219178,67430664.80136986,0.011000186081860135
9261,8610000US06473,"ZIP 06473 (North Haven, CT)",453110,Florists,750.0,2.0,451087200.0,1533,125,190,66,66,77,52,86,55,25,115,124,303,105,53,49,42,0.9434246575342465,424816787.17808217,0.0017623555751923748
9262,8610000US06473,"ZIP 06473 (North Haven, CT)",4532,"Office supplies, stationery, and gift stores",2375.0,3.0,381093700.0,4454,172,331,159,193,231,392,192,165,196,611,562,569,343,158,150,30,0.9446879209699147,357639615.1477324,0.006596954401491218
9263,8610000US06473,"ZIP 06473 (North Haven, CT)",45321,Office supplies and stationery stores,1000.0,1.0,142691600.0,3857,430,354,331,449,271,206,174,150,172,433,409,283,107,32,28,28,0.96636245786881,136891805.2932331,0.007252062570893573
